Latency,cm-2-1,cm-1-1,cm-1-2,cm-1-4,cm-1-8,cm-1-16,cm-1-32,s21
45,0.000208,0.000463,0.001154,0.003094,0.007766,0.017736,0.043885,4.086881
70,0.000241,0.000523,0.001317,0.003657,0.009365,0.021277,0.054098,5.788115
100,0.000281,0.00062,0.001574,0.004348,0.011308,0.025646,0.066862,7.823905
200,0.000459,0.00098,0.002263,0.006696,0.017946,0.040455,0.109007,14.63228
400,0.000836,0.001747,0.003934,0.01169,0.031003,0.069982,0.193659,28.24021
800,0.001622,0.003304,0.007458,0.022508,0.057156,0.129189,0.363008,55.47119
2000,0.003919,0.007959,0.018005,0.051051,0.136251,0.307451,0.872435,137.162
4000,0.007744,0.015878,0.035446,0.098845,0.265649,0.602023,1.720154,
8000,0.015189,0.031719,0.072055,0.197822,0.52957,1.19417,3.414325,
